ID,Title,seniorly_url,type,States,Locations,Image Featured,Image URL,photos,_photos,Attachment URL,Image Title,Image Caption,URL,Decision,Notes,normalized_types
10411,Clearwater Pinnacle Peak,https://www.seniorly.com/assisted-living/arizona/scottsdale/clearwater-pinnacle-peak,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4214new.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4214new.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/7283604ccc7bf70661f33af9f4fb0c3d25a7d696/IMG_4214new.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/483d5af6b7c61f0b51de5808f8d3df8e2929a1ea/IMG_4211new.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/5f56fc2a9ea3229ca94ba89929904a3312703d8d/IMG_4216new.jpeg",field_68361c6ff3620,,IMG_4214new,,https://www.seniorly.com/assisted-living/arizona/scottsdale/clearwater-pinnacle-peak,Community,,"Independent Living, Memory Care, Assisted Living Community"
10412,Lifestream At Northeast Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/lifestream-at-northeast-phoenix-green-house-84,a:1:{i:0;i:162;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/LifeStream20at20Northeast20Phoenix_Photos_01_Seniorly.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/LifeStream20at20Northeast20Phoenix_Photos_01_Seniorly.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/8287b3bce9c6d535f367a720c9a667f08e64fb1c/lifestream-at-northeast-phoenix-outdoor-seating.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/9623ba8954298ae89be297e523b28b2637b0bd2c/lifestream-at-northeast-phoenix-kitchen.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/e41f236228e4d0a42d187e56c9313eec/LifeStream%2520at%2520Northeast%2520Phoenix_Photos_01_Seniorly.jpg",field_68361c6ff3620,,LifeStream20at20Northeast20Phoenix_Photos_01_Seniorly,,https://www.seniorly.com/assisted-living/arizona/phoenix/lifestream-at-northeast-phoenix-green-house-84,Home,,Assisted Living Home
10413,68Th Place,https://www.seniorly.com/assisted-living/arizona/scottsdale/68th-place,a:1:{i:0;i:162;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/68thPlace_Photos_03_Seniorly.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/68thPlace_Photos_03_Seniorly.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/8dbc38521f5a6c921437fa5c19418ac8/68thPlace_Photos_01_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/8dbc38521f5a6c921437fa5c19418ac8/68thPlace_Photos_03_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/8dbc38521f5a6c921437fa5c19418ac8/68thPlace_Photos_07_Seniorly.jpg",field_68361c6ff3620,,68thPlace_Photos_03_Seniorly,,https://www.seniorly.com/assisted-living/arizona/scottsdale/68th-place,Home,,Assisted Living Home
10414,Vi At Silverstone,https://www.seniorly.com/assisted-living/arizona/scottsdale/vi-at-silverstone-scottsdale,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4208.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4208.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/6522bac400764ceffe321c2b62698e7f0c509ff4/IMG_4208.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/6d96e28cb0b7aeb9360379f8c46c11793737d888/IMG_4205.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/6522bac400764ceffe321c2b62698e7f0c509ff4/IMG_4207.JPG",field_68361c6ff3620,,IMG_4208,,https://www.seniorly.com/assisted-living/arizona/scottsdale/vi-at-silverstone-scottsdale,Community,,"Independent Living, Memory Care, Assisted Living Community"
10415,North Scottsdale Place,https://www.seniorly.com/assisted-living/arizona/scottsdale/north-scottsdale-place,a:1:{i:0;i:162;},Arizona,Scottsdale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/scottsdale/north-scottsdale-place,Home,,Assisted Living Home
10416,Kierland Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/kierland-assisted-living-home,a:1:{i:0;i:162;},Arizona,Scottsdale,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/scottsdale/kierland-assisted-living-home,Home,,Assisted Living Home
10417,Caring For Loved Ones Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/caring-for-loved-ones-assisted-living,a:1:{i:0;i:162;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/o-1-10.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/o-1-10.jpg,,field_68361c6ff3620,,o-1,,https://www.seniorly.com/assisted-living/arizona/scottsdale/caring-for-loved-ones-assisted-living,Home,,Assisted Living Home
10418,Carefree Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/carefree-assisted-living-home,a:1:{i:0;i:162;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/o-20.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/o-20.jpg,,field_68361c6ff3620,,o,,https://www.seniorly.com/assisted-living/arizona/scottsdale/carefree-assisted-living-home,Home,,Assisted Living Home
10419,Lifestream At Northeast Phoenix Green House 85,https://www.seniorly.com/assisted-living/arizona/phoenix/lifestream-at-northeast-phoenix-green-house-85,a:1:{i:0;i:162;},Arizona,Phoenix,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/phoenix/lifestream-at-northeast-phoenix-green-house-85,Home,,Assisted Living Home
10420,Calavar Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/calavar-assisted-living-home,a:1:{i:0;i:162;},Arizona,Scottsdale,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/280748847_589673612208042_1988569505458612044_n.webp,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/06/280748847_589673612208042_1988569505458612044_n.webp,,field_68361c6ff3620,,280748847_589673612208042_1988569505458612044_n,,https://www.seniorly.com/assisted-living/arizona/scottsdale/calavar-assisted-living-home,Home,,Assisted Living Home
10421,Maranatha Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/maranatha-assisted-living,a:1:{i:0;i:162;},Arizona,Phoenix,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/phoenix/maranatha-assisted-living,Home,,Assisted Living Home
10422,The Garnet Of Casa Grande,https://www.seniorly.com/assisted-living/arizona/casa-grande/the-garnet-of-casa-grande,a:1:{i:0;i:162;},Arizona,Casa Grande,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/The-Garnet-Of-Casa-Grande_07.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/The-Garnet-Of-Casa-Grande_07.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/9ce37fcf2ca6729fbfc8d4f191afd0af5eda06f8/The%20Garnet%20Of%20Casa%20Grande_06.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/58da95151e4abc617fb765af546e0579e3460120/The%20Garnet%20Of%20Casa%20Grande_01.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/3f9cc7c590f033d15b9732f0097cc1ca560c671e/The%20Garnet%20Of%20Casa%20Grande_05.jpeg",field_68361c6ff3620,,The-Garnet-Of-Casa-Grande_07,,https://www.seniorly.com/assisted-living/arizona/casa-grande/the-garnet-of-casa-grande,Community,,Assisted Living Community
10423,Lita Caring Home Ii,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/lita-caring-home-ii,a:1:{i:0;i:162;},Arizona,Eleven Mile Corner,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/lita-caring-home-ii,Home,,Assisted Living Home
10424,Sun Valley Care Home,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/sun-valley-care-home-llc,a:1:{i:0;i:162;},Arizona,Eleven Mile Corner,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/sun-valley-care-home-llc,Home,,Assisted Living Home
10425,Family Tree Assisted Living,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/family-tree-assisted-living,a:1:{i:0;i:162;},Arizona,Eleven Mile Corner,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/family-tree-assisted-living,Home,,Assisted Living Home
10426,Olive Branch Assisted Living,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/olive-branch-assisted-living-home,a:1:{i:0;i:162;},Arizona,Eleven Mile Corner,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/olive-branch-assisted-living-home,Home,,Assisted Living Home
10427,Family Tys,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/family-tys-llc,a:1:{i:0;i:162;},Arizona,Eleven Mile Corner,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/family-tys-llc,Home,,Assisted Living Home
10428,Jaidon Manor Ii,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/jaidon-manor-ii,a:1:{i:0;i:162;},Arizona,Eleven Mile Corner,,,,field_68361c6ff3620,,,,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/jaidon-manor-ii,Home,,Assisted Living Home
10429,Savanna House,https://www.seniorly.com/assisted-living/arizona/gilbert/savanna-house,a:2:{i:0;i:162;i:1;i:3;},Arizona,Gilbert,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/savanna-house-exterior-1.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/savanna-house-exterior-1.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/60007a5952415addd66b14fb3f118edf3e338369/savanna-house-exterior-1.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/0254552332f516824d12e375d4359a028e750e0a/Savanna%20House_17.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/55b78a32b1a8e84c6a2794a4cf7e5cba89b30343/savanna-house-library.jpeg",field_68361c6ff3620,,savanna-house-exterior-1,,https://www.seniorly.com/assisted-living/arizona/gilbert/savanna-house,Community,,"Memory Care, Assisted Living Community"
10430,Gardens At Ocotillo Senior Living,https://www.seniorly.com/assisted-living/arizona/chandler/gardens-at-ocotillo-senior-living,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Chandler,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4450new.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4450new.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/b6a5b9303273120b9e5faa648d8aa5a3b22d1968/IMG_4450new.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/a57c32953b2d1cd625eadf4b88e1bbf3ce7d09a3/IMG_4451new.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/e5f2ed488b6f989d6ada119634953932498fb3ef/IMG_4454new.jpeg",field_68361c6ff3620,,IMG_4450new,,https://www.seniorly.com/assisted-living/arizona/chandler/gardens-at-ocotillo-senior-living,Community,,"Independent Living, Memory Care, Assisted Living Community"
10431,The Enclave At Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/the-enclave-at-chandler,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Chandler,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/the-enclave-at-chandler-senior-living-1-exterior-11.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/the-enclave-at-chandler-senior-living-1-exterior-11.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/4ee1238703ffb6108eee42937a96b6e044a142f6/the-enclave-at-chandler-senior-living-swimming-15.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/105fe84d1f6807f5777f6ce65f1a45a2adbd9b13/the-enclave-at-chandler-senior-living-1-exterior-6.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/5cc0ca062342d61d9a928bb49220ae1e25ff8b94/the-enclave-at-chandler-senior-living-bedroom-1.jpg",field_68361c6ff3620,,the-enclave-at-chandler-senior-living-1-exterior-11,,https://www.seniorly.com/assisted-living/arizona/chandler/the-enclave-at-chandler,Community,,"Independent Living, Memory Care, Assisted Living Community"
10432,Mountain Park Senior Living,https://www.seniorly.com/assisted-living/arizona/phoenix/mountain-park-senior-living,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4428.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4428.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/944cca7e0d55ba3ad994067f5b4d3f5698123669/IMG_4432.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/1cedbc5d8dc6fee95cc5e83e7e2a9c1d0ef26703/IMG_4428.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/07add8e0bc408507f4dc13be69af06558514a65f/IMG_4435.jpeg",field_68361c6ff3620,,IMG_4428,,https://www.seniorly.com/assisted-living/arizona/phoenix/mountain-park-senior-living,Community,,"Independent Living, Memory Care, Assisted Living Community"
10433,American Groves Senior Living,https://www.seniorly.com/assisted-living/arizona/gilbert/american-groves-senior-living,a:2:{i:0;i:162;i:1;i:6;},Arizona,Gilbert,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4499.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4499.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/36adacbfd1e7921f3e63e734dbe71e896847817a/IMG_4503.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/36adacbfd1e7921f3e63e734dbe71e896847817a/IMG_4504.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/36adacbfd1e7921f3e63e734dbe71e896847817a/IMG_4500.JPG",field_68361c6ff3620,,IMG_4499,,https://www.seniorly.com/assisted-living/arizona/gilbert/american-groves-senior-living,Community,,"Independent Living, Assisted Living Community"
10435,Heritage Lane Behavioral Assisted Living,https://www.seniorly.com/assisted-living/arizona/mesa/heritage-lane-behavioral-assisted-living,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_2350_web.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_2350_web.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/a8702bb2bb8e9f5a5364648e4d206a68/IMG_2368_web.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/a8702bb2bb8e9f5a5364648e4d206a68/IMG_2365_web.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/a8702bb2bb8e9f5a5364648e4d206a68/IMG_2363_web.jpg",field_68361c6ff3620,,IMG_2350_web,,https://www.seniorly.com/assisted-living/arizona/mesa/heritage-lane-behavioral-assisted-living,Home,,Assisted Living Home
10437,Chandler Memory Care,https://www.seniorly.com/assisted-living/arizona/chandler/chandler-memory-care,a:1:{i:0;i:162;},Arizona,Chandler,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ChandlerMemoryCare_Photos_01_Seniorly.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ChandlerMemoryCare_Photos_01_Seniorly.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/99e789b899a50c04e4cfce52ab01d71b/ChandlerMemoryCare_Photos_01_Seniorly.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/99e789b899a50c04e4cfce52ab01d71b/ChandlerMemoryCare_Photos_02_Seniorly.jpg",field_68361c6ff3620,,ChandlerMemoryCare_Photos_01_Seniorly,,https://www.seniorly.com/assisted-living/arizona/chandler/chandler-memory-care,Community,,Assisted Living Community
10438,Clearwater Ahwatukee,https://www.seniorly.com/assisted-living/arizona/phoeniz/clearwater-ahwatukee,"a:3:{i:0;s:3:""162"";i:1;s:1:""6"";i:2;s:1:""3"";}",Arizona,Phoenix,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Screen-Shot-2023-01-16-at-10.55.12-AM.png,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Screen-Shot-2023-01-16-at-10.55.12-AM.png,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/6c204c4e70bffed062be1e5c5aec24af413d02bb/Screen%20Shot%202023-01-16%20at%2010.55.12%20AM.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/d0ed3e11d770e711f9a9b7bdc3e6ca55e22e4a52/Screen%20Shot%202023-01-16%20at%2010.54.36%20AM.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/48d0c6105fb29aa39696a488cace1c9dcb642547/Screen%20Shot%202023-01-16%20at%2010.54.48%20AM.png",field_68361c6ff3620,,Screen-Shot-2023-01-16-at-10.55.12-AM,,https://www.seniorly.com/assisted-living/arizona/phoeniz/clearwater-ahwatukee,Community,,Assisted Living Community
10439,Avista Senior Living Downtown Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/avista-senior-living-historic-downtown-mesa,a:1:{i:0;i:162;},Arizona,Mesa,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/AvistaSeniorLivingHistoricDowntownMesa_Photos_02_Seniorly_sly_high_res_.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/AvistaSeniorLivingHistoricDowntownMesa_Photos_02_Seniorly_sly_high_res_.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/696a61aa6eca64da96208f25da894af3/AvistaSeniorLivingHistoricDowntownMesa_Photos_02_Seniorly_sly_high_res_.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/acb2c1472fbe1816e3c765c501d20fb0/Avista-Senior-Living-Historic-Downtown-Mesa-Photos-01.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/696a61aa6eca64da96208f25da894af3/AvistaSeniorLivingHistoricDowntownMesa_Photos_03_Seniorly.jpg",field_68361c6ff3620,,AvistaSeniorLivingHistoricDowntownMesa_Photos_02_Seniorly_sly_high_res_,,https://www.seniorly.com/assisted-living/arizona/mesa/avista-senior-living-historic-downtown-mesa,Community,,Assisted Living Community
10440,The Abbington At Gilbert,https://www.seniorly.com/assisted-living/arizona/gilbert/the-abbington-at-gilbert,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Gilbert,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4490.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4490.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/2ae4babd2ac4ae4dbae023daa24f52987fd44b76/IMG_4488.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/a5246aaf288e154f9cf89d413792ce8a00634302/IMG_4481.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/a8698cfbaa50311f45735af0803405b05edadca5/IMG_4490.jpeg",field_68361c6ff3620,,IMG_4490,,https://www.seniorly.com/assisted-living/arizona/gilbert/the-abbington-at-gilbert,Community,,"Independent Living, Memory Care, Assisted Living Community"
10441,Robson Reserve,https://www.seniorly.com/assisted-living/arizona/sun-lakes/robson-reserve,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Sun Lakes,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Renaissance20Luxury20Retirement20Living_Photos_01_Seniorly.jpg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Renaissance20Luxury20Retirement20Living_Photos_01_Seniorly.jpg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/4f2e243f3977f8a2068f60a10cb89918/AST_pool_sly_high_res_.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/3e00ec1db49909203bfd95285752849f/Renaissance%2520Luxury%2520Retirement%2520Living_Photos_02_Seniorly.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/3e00ec1db49909203bfd95285752849f/Renaissance%2520Luxury%2520Retirement%2520Living_Photos_01_Seniorly.jpg",field_68361c6ff3620,,Renaissance20Luxury20Retirement20Living_Photos_01_Seniorly,,https://www.seniorly.com/assisted-living/arizona/sun-lakes/robson-reserve,Community,,"Independent Living, Memory Care, Assisted Living Community"
10442,Clearwater Agritopia,https://www.seniorly.com/assisted-living/arizona/gilbert/livgenerations-agritopia,a:2:{i:0;i:162;i:1;i:3;},Arizona,Gilbert,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4493.jpeg,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/IMG_4493.jpeg,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/2503006e8af855de1a2d8c2279b9907de130e008/IMG_4493.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/f5559fe2176c469be714c4c2b12f6c56696d3612/IMG_4495.JPG, https://d354o3y6yz93dt.cloudfront.net/images/1200x/f5559fe2176c469be714c4c2b12f6c56696d3612/IMG_4496.JPG",field_68361c6ff3620,,IMG_4493,,https://www.seniorly.com/assisted-living/arizona/gilbert/livgenerations-agritopia,Community,,"Memory Care, Assisted Living Community"
