ID,Title,Address,Website,Source,Seniorly_URL,Senior_Place_URL,Phone,Normalized_Address
9291,River Rose Senior Care,"4416 North Camino Real, Tucson, Az 85718",https://app.seniorplace.com/communities/show/f2a70674-4cfd-4572-8ccd-1dea6b872f55,seniorplace,,field_68af89a6f8692,,4416 n camino real tucson az 85718
10979,Abba Foothills Assisted Living,"4416 North Camino Real, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/abba-foothills-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/abba-foothills-assisted-living,field_68af89a6f8692,,4416 n camino real tucson az 85718
8042,Heavenly Assisted Living,"444 South Colonia Avenue, Tucson, Az 85711",https://app.seniorplace.com/communities/show/8019db52-1b79-4eb4-89ee-943904ad4750,seniorplace,,field_68af89a6f8692,,444 s colonia ave tucson az 85711
11176,Heavenly Assisted Living Facility,"444 South Colonia Avenue, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/heavenly-assisted-living-facility,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/heavenly-assisted-living-facility,field_68af89a6f8692,,444 s colonia ave tucson az 85711
8774,Mountain Park Senior Livingspectrum Retirement,"4475 East Knox Road, Phoenix, Az 85044",https://app.seniorplace.com/communities/show/2bab788c-6b29-486a-a3bc-dc22ae69fdf2,seniorplace,,field_68af89a6f8692,,4475 e knox rd phoenix az 85044
10432,Mountain Park Senior Living,"4475 East Knox Road, Phoenix, Az 85044",https://www.seniorly.com/assisted-living/arizona/phoenix/mountain-park-senior-living,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/mountain-park-senior-living,field_68af89a6f8692,,4475 e knox rd phoenix az 85044
13397,Heritage Home,"45 North 100 West, Hurricane, Ut 84737",https://app.seniorplace.com/communities/show/3e0dd2b5-ac58-4f20-a042-49b2f08bc6b6,seniorplace,,field_68af89a6f8692,,45 n 100 w hurricane ut 84737
13399,Heritage Home,"45 North 100 West, Hurricane, Ut 84737",https://app.seniorplace.com/communities/show/e021444b-a0ad-4ddb-b498-3477ef7e85a1,seniorplace,,field_68af89a6f8692,,45 n 100 w hurricane ut 84737
7082,Bella Vita Residential Assisted Living Llc On Cholla St,"4511 East Cholla Street, Phoenix, Az 85028",https://app.seniorplace.com/communities/show/e793690d-88b8-4e0b-912c-e774ddde3986,seniorplace,,field_68af89a6f8692,,4511 e cholla st phoenix az 85028
11037,Bella Vita Residential Assisted Living,"4511 East Cholla Street, Phoenix, Az 85028",https://www.seniorly.com/assisted-living/arizona/phoenix/bella-vita-residential-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/bella-vita-residential-assisted-living,field_68af89a6f8692,,4511 e cholla st phoenix az 85028
8531,Loving Hands Assisted Living,"4526 North 124Th Avenue, Avondale, Az 85392",https://app.seniorplace.com/communities/show/a0549390-3cf9-4ec1-992e-cfbd1896d3cc,seniorplace,,field_68af89a6f8692,,4526 n 124th ave avondale az 85392
10361,Desert Sunflower Assisted Living,"4526 North 124Th Avenue, Avondale, Az 85392",https://www.seniorly.com/assisted-living/arizona/avondale/desert-sunflower-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/avondale/desert-sunflower-assisted-living,field_68af89a6f8692,,4526 n 124th ave avondale az 85392
8504,Loma Vista Assisted Living,"453 North Loma Vista, Mesa, Az 85213",https://app.seniorplace.com/communities/show/f9c37df3-b777-486b-a6d9-61da6bd740e9,seniorplace,,field_68af89a6f8692,,453 n loma vista mesa az 85213
10577,Rosalbas Adult Care Home,"453 North Loma Vista, Mesa, Az 85213",https://www.seniorly.com/assisted-living/arizona/mesa/rosalba-s-adult-care-home,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/rosalba-s-adult-care-home,field_68af89a6f8692,,453 n loma vista mesa az 85213
8108,Holistic Harmony Home Care,"4538 North 183Rd Avenue, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/34e4ddf0-95f1-443d-a0d5-2882c59959cd,seniorplace,,field_68af89a6f8692,,4538 n 183rd ave goodyear az 85395
10387,Kaur Ashram Assisted Living,"4538 North 183Rd Avenue, Goodyear, Az 85395",https://www.seniorly.com/assisted-living/arizona/goodyear/kaur-ashram-assisted-living-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/goodyear/kaur-ashram-assisted-living-llc,field_68af89a6f8692,,4538 n 183rd ave goodyear az 85395
6780,Acacia Health Center,"4555 East Mayo Boulevard, Phoenix, Az 85050",https://app.seniorplace.com/communities/show/52fd1227-cc7c-4778-b852-187223b33c53,seniorplace,,field_68af89a6f8692,,4555 e mayo boulevard phoenix az 85050
9369,Sagewood,"4555 E Mayo Boulevard, Phoenix, Az 85050",https://app.seniorplace.com/communities/show/c80a2273-5682-40fd-affc-95095d8c927f,seniorplace,,field_68af89a6f8692,,4555 e mayo boulevard phoenix az 85050
9673,Stetson Hills Assisted Living,"4617 West Moon Blossum Lane, Phoenix, Az 85083",https://app.seniorplace.com/communities/show/d835a5b7-fb97-4f0c-947b-890c7b53986a,seniorplace,,field_68af89a6f8692,,4617 w moon blossum ln phoenix az 85083
10299,Herman Novella Clancy Assisted Living,"4617 West Moon Blossum Lane, Phoenix, Az 85083",https://www.seniorly.com/assisted-living/arizona/phoenix/herman-novella-clancy-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/herman-novella-clancy-assisted-living-home,field_68af89a6f8692,,4617 w moon blossum ln phoenix az 85083
8397,Laurel I Al,"4709 West Laurel Lane, Glendale, Az 85304",https://app.seniorplace.com/communities/show/e25f65fb-9bf8-4cfd-81e8-bdd53d1e6dcd,seniorplace,,field_68af89a6f8692,,4709 w laurel ln glendale az 85304
10730,Devonshire Ii Alh,"4709 West Laurel Lane, Glendale, Az 85304",https://www.seniorly.com/assisted-living/arizona/glendale/devonshire-ii-alh,seniorly,https://www.seniorly.com/assisted-living/arizona/glendale/devonshire-ii-alh,field_68af89a6f8692,,4709 w laurel ln glendale az 85304
8395,Laurel I Al,"4715 West Laurel Lane, Glendale, Az 85304",https://app.seniorplace.com/communities/show/d169dd6c-d59b-430d-9902-9a66ed790fda,seniorplace,,field_68af89a6f8692,,4715 w laurel ln glendale az 85304
10662,Sage Laurel,"4715 West Laurel Lane, Glendale, Az 85304",https://www.seniorly.com/assisted-living/arizona/glendale/sage-laurel,seniorly,https://www.seniorly.com/assisted-living/arizona/glendale/sage-laurel,field_68af89a6f8692,,4715 w laurel ln glendale az 85304
8578,Majestic Rose Power Ranch,"4723 East Buckboard Court, Gilbert, Az 85297",https://app.seniorplace.com/communities/show/5bf65db1-b97b-4946-8691-9a5ce05a3830,seniorplace,,field_68af89a6f8692,,4723 e buckboard court gilbert az 85297
10576,Gateway Ranch Assisted Living Ii,"4723 East Buckboard Court, Gilbert, Az 85297",https://www.seniorly.com/assisted-living/arizona/gilbert/gateway-ranch-assisted-living-ii-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/gilbert/gateway-ranch-assisted-living-ii-llc,field_68af89a6f8692,,4723 e buckboard court gilbert az 85297
8306,Khadi Care,"4734 East Edison Street, Tucson, Az 85712",https://app.seniorplace.com/communities/show/f189fc50-6de0-452d-881d-94d20d9958e1,seniorplace,,field_68af89a6f8692,,4734 e edison st tucson az 85712
11169,Jeanwood Assisted Living,"4734 East Edison Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/jeanwood-assisted-living-home-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/jeanwood-assisted-living-home-llc,field_68af89a6f8692,,4734 e edison st tucson az 85712
8084,Highland Assisted Living I I,"4807 East Thunderbird Drive, Chandler, Az 85249",https://app.seniorplace.com/communities/show/b33771df-7fae-45a6-a278-1a2211a783dc,seniorplace,,field_68af89a6f8692,,4807 e thunderbird dr chandler az 85249
10515,St Therese Care Home,"4807 East Thunderbird Drive, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/st-therese-care-home-chandler,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/st-therese-care-home-chandler,field_68af89a6f8692,,4807 e thunderbird dr chandler az 85249
10163,Vista Living Paradise Valley,"4810 East Hummingbird Lane, Paradise Valley, Az 85253",https://app.seniorplace.com/communities/show/efbe7add-d0cf-46a2-bbc7-166ee72e1fe8,seniorplace,,field_68af89a6f8692,,4810 e hummingbird ln paradise valley az 85253
11007,Vista Living Senior Care Paradise Valley,"4810 East Hummingbird Lane, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/vista-living-senior-care-paradise-valley,seniorly,https://www.seniorly.com/assisted-living/arizona/paradise-valley/vista-living-senior-care-paradise-valley,field_68af89a6f8692,,4810 e hummingbird ln paradise valley az 85253
7318,Comfy Couch Residential Assisted Living,"4812 East Osborn Road, Phoenix, Az 85018",https://app.seniorplace.com/communities/show/c12e2ae0-a836-438b-aa86-653d0317dfaa,seniorplace,,field_68af89a6f8692,,4812 e osborn rd phoenix az 85018
11042,Gayles Manor East,"4812 East Osborn Road, Phoenix, Az 85018",https://www.seniorly.com/assisted-living/arizona/phoenix/gayle-s-manor-east-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/gayle-s-manor-east-llc,field_68af89a6f8692,,4812 e osborn rd phoenix az 85018
7133,Brain Injury Residential Care,"4839 East Charleston Avenue, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/e90ae6ce-9eba-4933-9a68-9e4a3edd1509,seniorplace,,field_68af89a6f8692,,4839 e charleston ave scottsdale az 85254
11088,Adagio House I,"4839 East Charleston Avenue, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-house-i,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-house-i,field_68af89a6f8692,,4839 e charleston ave scottsdale az 85254
12659,Carillon At Belleview Station The,"4855 Niagara Street, Denver, Co 80237",https://app.seniorplace.com/communities/show/e0f93eb0-046f-40b9-b585-24507264c992,seniorplace,,field_68af89a6f8692,,4855 niagara st denver co 80237
12661,Carillon At Belleview Station The,"4855 Niagara Street, Denver, Co 80237",https://app.seniorplace.com/communities/show/7f38ba48-55fd-4035-a7db-23d198625d45,seniorplace,,field_68af89a6f8692,,4855 niagara st denver co 80237
10269,Yucca Assisted Living,"490 North Yucca Street, Chandler, Az 85224",https://app.seniorplace.com/communities/show/90f74227-5828-4be8-80e6-601b160bab36,seniorplace,,field_68af89a6f8692,,490 n yucca st chandler az 85224
10445,Stellas Assisted Living,"490 North Yucca Street, Chandler, Az 85224",https://www.seniorly.com/assisted-living/arizona/chandler/stella-s-assisted-living-inc,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/stella-s-assisted-living-inc,field_68af89a6f8692,,490 n yucca st chandler az 85224
9857,The Enclave At Gilbert Senior Living Spectrum Retirement,"4929 South Val Vista Drive, Gilbert, Az 85298",https://app.seniorplace.com/communities/show/2c06df69-a940-425a-ad3d-150785ca9204,seniorplace,,field_68af89a6f8692,,4929 s val vista dr gilbert az 85298
10457,The Enclave At Gilbert Senior Living,"4929 South Val Vista Drive, Gilbert, Az 85298",https://www.seniorly.com/assisted-living/arizona/gilbert/the-enclave-at-gilbert,seniorly,https://www.seniorly.com/assisted-living/arizona/gilbert/the-enclave-at-gilbert,field_68af89a6f8692,,4929 s val vista dr gilbert az 85298
6902,Angelic Heart Assisted Living,"4949 West Erie Street, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/dignified-assisted-living-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/dignified-assisted-living-llc,field_68af89a6f8692,,4949 w erie st chandler az 85226
7067,Beautiful Minds Assisted Living,"4949 West Erie Street, Chandler, Az 85226",https://app.seniorplace.com/communities/show/4f6a15b0-348a-4eac-8067-2860bc1550d8,seniorplace,,field_68af89a6f8692,,4949 w erie st chandler az 85226
9855,The Enclave At Chandler Senior Living Spectrum Retirement,"4950 West Chandler Boulevard, Chandler, Az 85226",https://app.seniorplace.com/communities/show/7eed1b9b-d443-4a13-bc46-bb13e5d2193c,seniorplace,,field_68af89a6f8692,,4950 w chandler boulevard chandler az 85226
10431,The Enclave At Chandler,"4950 West Chandler Boulevard, Chandler, Az 85226",https://www.seniorly.com/assisted-living/arizona/chandler/the-enclave-at-chandler,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/the-enclave-at-chandler,field_68af89a6f8692,,4950 w chandler boulevard chandler az 85226
12253,Barton Creek Senior Living,"499 500 S, Bountiful, Ut 84010",https://app.seniorplace.com/communities/show/3479eb2d-547e-4568-9e2a-a341162a07cc,seniorplace,,field_68af89a6f8692,,499 500 s bountiful ut 84010
14739,The Inn On Barton Creek,"499 500 South, Bountiful, Ut 84010",https://app.seniorplace.com/communities/show/b80014d8-7d7c-43d8-a735-5d6888a1d27c,seniorplace,,field_68af89a6f8692,,499 500 s bountiful ut 84010
7003,At Home At Central,"50 East Pierson Street, Phoenix, Az 85012",https://app.seniorplace.com/communities/show/5b348112-fd37-494a-a002-5235657b1f3c,seniorplace,,field_68af89a6f8692,,50 e pierson st phoenix az 85012
10820,Adagio Gardens Central,"50 East Pierson Street, Phoenix, Az 85012",https://www.seniorly.com/assisted-living/arizona/phoenix/adagio-gardens-central-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/adagio-gardens-central-llc,field_68af89a6f8692,,50 e pierson st phoenix az 85012
13622,Las Soleras Senior Living Spectrum Retirement,"5011 Las Soleras Drive, Santa Fe, Nm 87507",https://app.seniorplace.com/communities/show/d53309b3-c38b-4857-85a7-60e3c5182dbf,seniorplace,,field_68af89a6f8692,,5011 las soleras dr santa fe nm 87507
13731,Los Soleras Retirement Livingspectrum Retirement,"5011 Las Soleras Drive, Santa Fe, Nm 87507",https://app.seniorplace.com/communities/show/ef6d03c8-a838-4a21-8e4e-809a66e3f70c,seniorplace,,field_68af89a6f8692,,5011 las soleras dr santa fe nm 87507
7775,Garnet Of Casa Grande Assisted Living Community,"510 East 8Th Street, Casa Grande, Az 85122",https://app.seniorplace.com/communities/show/f9bca876-8905-431a-85a6-cbb289dcaf2f,seniorplace,,field_68af89a6f8692,,510 e 8th st casa grande az 85122
10422,The Garnet Of Casa Grande,"510 East 8Th Street, Casa Grande, Az 85122",https://www.seniorly.com/assisted-living/arizona/casa-grande/the-garnet-of-casa-grande,seniorly,https://www.seniorly.com/assisted-living/arizona/casa-grande/the-garnet-of-casa-grande,field_68af89a6f8692,,510 e 8th st casa grande az 85122
7979,Happy Gallery Assisted Living,"512 West Anderson Avenue, Phoenix, Az 85023",https://app.seniorplace.com/communities/show/2a6244ee-e83f-4db0-a4c9-ab43233eaea2,seniorplace,,field_68af89a6f8692,,512 w anderson ave phoenix az 85023
10842,Gwees Comfort Assisted Living Iii,"512 West Anderson Avenue, Phoenix, Az 85023",https://www.seniorly.com/assisted-living/arizona/phoenix/gwee-s-comfort-assisted-living-iii,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/gwee-s-comfort-assisted-living-iii,field_68af89a6f8692,,512 w anderson ave phoenix az 85023
7080,Bella Vita Health And Rehabilitation Center,"5125 North 58Th Avenue, Glendale, Az 85301",https://app.seniorplace.com/communities/show/b4684036-d219-4307-a699-1d1f474a09c2,seniorplace,,field_68af89a6f8692,,5125 n 58th ave glendale az 85301
10713,Amarsi Assisted Living,"5125 North 58Th Avenue, Glendale, Az 85301",https://www.seniorly.com/assisted-living/arizona/glendale/amarsi-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/glendale/amarsi-assisted-living,field_68af89a6f8692,,5125 n 58th ave glendale az 85301
9675,Stoneybrook Estate,"5131 East Dallas Street, Mesa, Az 85205",https://app.seniorplace.com/communities/show/8b59e5d2-5230-4c40-9d55-b6bfe60d11be,seniorplace,,field_68af89a6f8692,,5131 e dallas st mesa az 85205
10328,Dallas Specialized Care,"5131 East Dallas Street, Mesa, Az 85205",https://www.seniorly.com/assisted-living/arizona/mesa/dallas-specialized-care,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/dallas-specialized-care,field_68af89a6f8692,,5131 e dallas st mesa az 85205
9844,The Citadel Assisted Living,"520 South Higley Road, Mesa, Az 85206",https://app.seniorplace.com/communities/show/1525bedc-9bb4-4047-97c5-6a0aae9990ca,seniorplace,,field_68af89a6f8692,,520 s higley rd mesa az 85206
10303,The Citadel Senior Living Community,"520 South Higley Road, Mesa, Az 85206",https://www.seniorly.com/assisted-living/arizona/mesa/the-citadel,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/the-citadel,field_68af89a6f8692,,520 s higley rd mesa az 85206
9727,Sunflower Hills Assisted Living,"5225 West Topeka Drive, Glendale, Az 85308",https://app.seniorplace.com/communities/show/4a2d76ba-e140-4d8c-ac43-bb27eca5bedd,seniorplace,,field_68af89a6f8692,,5225 w topeka dr glendale az 85308
10762,Crystal Creek Assisted Living,"5225 West Topeka Drive, Glendale, Az 85308",https://www.seniorly.com/assisted-living/arizona/glendale/crystal-creek-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/glendale/crystal-creek-assisted-living-home,field_68af89a6f8692,,5225 w topeka dr glendale az 85308
9876,The Greenway Manor I,"5235 East Wagoner Road, Scottsdale, Az 85254",https://app.seniorplace.com/communities/show/e9afbf41-6bd1-4a42-80a9-93f838c70061,seniorplace,,field_68af89a6f8692,,5235 e wagoner rd scottsdale az 85254
11090,Swiss Touch,"5235 East Wagoner Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/swiss-touch,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/swiss-touch,field_68af89a6f8692,,5235 e wagoner rd scottsdale az 85254
