wp_id,title,address,seniorly_url,city,state
11186,Santa Rosa Care Center,"1650 North Santa Rosa Avenue, Prescott, Az 85712",https://www.seniorly.com/assisted-living/arizona/prescott/santa-rosa-care-center,,
11187,Rancho Verde Care Home Los Reales,"7211 South Hildreth Avenue, Tucson, Az 85746",https://www.seniorly.com/assisted-living/arizona/tucson/rancho-verde-care-home-los-reales,,
11189,Aging Grace,"6701 East Opatas Street, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/aging-grace-llc,,
11190,Foothills Rehabilitation Center,"2250 North Craycroft Road, Yuma, Az 85712",https://www.seniorly.com/assisted-living/arizona/yuma/foothills-rehabilitation-center,,
11191,Comfortable Care Home,"7276 East Beverly Drive, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/comfortable-care-home,,
11192,Wellcare Assisted Living Facility,"7614 East Pima Street, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/wellcare-assisted-living-facility,,
11194,Amor De Madre Adult Care Home,"7515 South Gila Avenue, Tucson, Az 85746",https://www.seniorly.com/assisted-living/arizona/tucson/amor-de-madre-adult-care-home-llc,,
11195,Namaste Assisted Living,"7420 East Lakeside Drive, Tucson, Az 85730",https://www.seniorly.com/assisted-living/arizona/tucson/namaste-assisted-living-home,,
11196,Acl Adult Care Homes,"7622 East Calle Cabo, Tucson, Az 85750",https://www.seniorly.com/assisted-living/arizona/tucson/acl-adult-care-homes-llc,,
11197,Abella Manor Senior Care Tucson,"8162 East Slate Ridge Drive, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/abella-manor-senior-care-tucson,,
11199,Sunflower Gardens Senior Care,"8261 East Kenyon Drive, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/sunflower-gardens-senior-care,,
11201,Sapphire Estates Rehab Centre,"2040 North Wilmot Road, Coolidge, Az 85712",https://www.seniorly.com/assisted-living/arizona/coolidge/sapphire-estates-rehab-centre,,
11202,Angels Above Adult Care Home,"1961 North Sarnoff Drive, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/angels-above-adult-care-home,,
11203,Kenyon Care Adult Living,"8509 East Kenyon Drive, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/kenyon-care-adult-living-llc,,
11204,Saguaro Horizons Adult Care,"6330 South Kolb Road, Tucson, Az 85756",https://www.seniorly.com/assisted-living/arizona/tucson/saguaro-horizons-adult-care,,
11205,Casa De Dios,"8732 East Appomattox Street, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/casa-de-dios-inc,,
11206,Home Away From Home,"8742 East Appomattox, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/home-away-from-home-tucson,,
11207,Royal Oak Ii,"25786 North Desert Mesa Drive, Surprise, Az 85387",https://www.seniorly.com/assisted-living/arizona/surprise/royal-oak-ii,,
11209,The Mitchell House,"15328 West Peak View Road Unit B, Surprise, Az 85387",https://www.seniorly.com/assisted-living/arizona/surprise/the-mitchell-house,,
11210,Golden Joy Senior Care,"17898 North Bell Pointe Boulevard, Surprise, Az 85374",https://www.seniorly.com/assisted-living/arizona/surprise/golden-joy-senior-care,,
11211,Yuma Assisted Living,"2600 South 4Th Avenue, Yuma, Az 85364",https://www.seniorly.com/assisted-living/arizona/yuma/yuma-assisted-living,,
11212,Haven Of Yuma,"2470 South Arizona Avenue, Yuma, Az 85364",https://www.seniorly.com/assisted-living/arizona/yuma/haven-of-yuma,,
11214,Life Care Center Of Yuma,"2450 South 19Th Avenue, Yuma, Az 85364",https://www.seniorly.com/assisted-living/arizona/yuma/life-care-center-of-yuma,,
11215,Palm View Rehabilitation Care,"2222 South Avenue A, Yuma, Az 85364",https://www.seniorly.com/assisted-living/arizona/yuma/palm-view-rehabilitation-care,,
11216,Sunny Days,"2934 West 30Th Place, Yuma, Az 85364",https://www.seniorly.com/assisted-living/arizona/yuma/sunny-days,,
11217,Paradise Cove,"1526 South 8Th Avenue, Yuma, Az 85364",https://www.seniorly.com/assisted-living/arizona/yuma/paradise-cove,,
11218,River Valley Estates,"7052 East 31St Place, Yuma, Az 85365",https://www.seniorly.com/assisted-living/arizona/yuma/river-valley-estates,,
