ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types
10612,Christian Care Cottonwood,,https://www.seniorly.com/assisted-living/arizona/cottonwood/christian-care-cottonwood,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
10613,Mingus Terrace Assisted Living,https://app.seniorplace.com/communities/show/91209b4a-0a5c-4a30-a72d-fb4295edd259,https://www.seniorly.com/assisted-living/arizona/cottonwood/mingus-terrace-assisted-living-home,Assisted Living Home,Assisted Living Home
10614,Mingus Manor Assisted Living,,https://www.seniorly.com/assisted-living/arizona/cottonwood/mingus-manor-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
10615,Valley View Care,,https://www.seniorly.com/assisted-living/arizona/cottonwood/valley-view-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
10616,Country Manor,,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-manor-cottonwood,"Assisted Living Home, Board And Care Home",Assisted Living Home
10617,Country Ranch,,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-ranch,"Assisted Living Home, Board And Care Home",Assisted Living Home
10618,Country Cottage,,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-cottage,"Assisted Living Home, Board And Care Home",Assisted Living Home
10619,Page Springs Living,https://app.seniorplace.com/communities/show/572061a2-7df7-4801-b3bd-d95592554671,https://www.seniorly.com/assisted-living/arizona/cornville/page-springs-living,Assisted Living Home,Assisted Living Home
10620,Glassford Place,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/glassford-place,Assisted Living Home,Assisted Living Home
10621,Touchmark At The Ranch,,https://www.seniorly.com/assisted-living/arizona/prescott/touchmark-at-the-ranch,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10622,Ativo Senior Living Of Prescott Valley,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/ativo-senior-living-of-prescott-valley,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10623,Arizona Angels,,https://www.seniorly.com/assisted-living/arizona/dewey/arizona-angels-dewey,Assisted Living Home,Assisted Living Home
10624,Hilltop Quail Haven,,https://www.seniorly.com/assisted-living/arizona/prescott/hilltop-quail-haven-inc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10625,Edenz Assisted Living,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/edenz-assisted-living-home,Assisted Living Home,Assisted Living Home
10626,The Oasis Of Prescott,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/the-oasis-of-prescott,Assisted Living Home,Assisted Living Home
10627,Westfield Assisted Living,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/westfield-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10628,Arizona Angels,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/arizona-angels-prescott-valley,Assisted Living Home,Assisted Living Home
10629,Shiloh Adult Care,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/shiloh-adult-care-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10630,Elaines Forest House,,https://www.seniorly.com/assisted-living/arizona/flagstaff/elaine-s-forest-house,Assisted Living Home,Assisted Living Home
10631,Highgate Senior Living At Flagstaff,,https://www.seniorly.com/assisted-living/arizona/flagstaff/highgate-senior-living-at-flagstaff,Assisted Living Home,Assisted Living Home
10632,Eldercare Springs,,https://www.seniorly.com/assisted-living/arizona/flagstaff/eldercare-springs,"Assisted Living Home, Board And Care Home",Assisted Living Home
10633,Heritage Assisted Living,,https://www.seniorly.com/assisted-living/arizona/flagstaff/heritage-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10634,The Heritage Tradition,https://app.seniorplace.com/communities/show/733bf09a-4bf3-4890-a74c-2926fb94642c,https://www.seniorly.com/assisted-living/arizona/sun-city-west/the-heritage-tradition,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
10635,The Gardens Of Sun City,https://app.seniorplace.com/communities/show/1ce6fdbb-3577-4ce0-aa73-204ec462e82b,https://www.seniorly.com/assisted-living/arizona/sun-city/the-gardens-of-sun-city,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10636,Ridges At Peoria,https://app.seniorplace.com/communities/show/6265161f-1a89-4121-b93a-a049d215e827,https://www.seniorly.com/assisted-living/arizona/peoria/ridges-at-peoria-senior-living,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10637,Fellowship Square Surprise,,https://www.seniorly.com/assisted-living/arizona/surprise/fellowship-square-surprise,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10638,Sun City West Assisted Living,,https://www.seniorly.com/assisted-living/arizona/sun-city-west/sun-city-west-assisted-living,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10639,The Care Center At Royal Oaks,,https://www.seniorly.com/assisted-living/arizona/sun-city/the-care-center-at-royal-oaks,Assisted Living Home,Assisted Living Home
10640,Solana At The Park,,https://www.seniorly.com/assisted-living/arizona/surprise/solana-at-the-park,Assisted Living Home,Assisted Living Home
10641,Fairmont Village,,https://www.seniorly.com/assisted-living/arizona/peoria/fairmont-village,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10642,Palos Verdes Senior Living,,https://www.seniorly.com/assisted-living/arizona/peoria/palos-verdes-senior-living,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10643,Lifestream At Thunderbird,,https://www.seniorly.com/assisted-living/arizona/glendale/lifestream-at-thunderbird,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
10644,Ventana Winds Retirement Home,,https://www.seniorly.com/assisted-living/arizona/youngtown/ventana-winds-retirement-home,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10645,Moonlight Manor,,https://www.seniorly.com/assisted-living/arizona/surprise/moonlight-manor,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10646,Amethyst Arbor,,https://www.seniorly.com/assisted-living/arizona/peoria/amethyst-arbor-assisted-living,Assisted Living Home,Assisted Living Home
10647,Sun Valley Lodge,,https://www.seniorly.com/assisted-living/arizona/sun-city/sun-valley-lodge,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
10648,Friendship House,,https://www.seniorly.com/assisted-living/arizona/sun-city/friendship-house-sun-city,Assisted Living Home,Assisted Living Home
10649,Surprise Memory Care,,https://www.seniorly.com/assisted-living/arizona/surprise/surprise-memory-care-llp,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10650,Heart To Heart Ach,,https://www.seniorly.com/assisted-living/arizona/el-mirage/heart-to-heart-ach,"Assisted Living Home, Board And Care Home",Assisted Living Home
10651,Ccs Adult Care,https://app.seniorplace.com/communities/show/71ea0d29-64c0-4d00-b297-c004d0bcd4ac,https://www.seniorly.com/assisted-living/arizona/surprise/cc-s-adult-care-inc,Assisted Living Home,Assisted Living Home
10652,Royal Oaks Assisted Living Center,,https://www.seniorly.com/assisted-living/arizona/sun-city/royal-oaks-assisted-living-center,Assisted Living Home,Assisted Living Home
10653,The Inn At Freedom Plaza,,https://www.seniorly.com/assisted-living/arizona/peoria/the-inn-at-freedom-plaza,Assisted Living Home,Assisted Living Home
10654,Chaparral Winds Assisted Living,https://app.seniorplace.com/communities/show/434f3b2c-771a-4c77-9c87-7c4c9efa927d,https://www.seniorly.com/assisted-living/arizona/surprise/chaparral-winds-assisted-living,Assisted Living Home,Assisted Living Home
10655,The Heritage Legacy,,https://www.seniorly.com/assisted-living/arizona/sun-city-west/the-heritage-legacy,Assisted Living Home,Assisted Living Home
10656,Inn At The Amethyst Assisted Living,,https://www.seniorly.com/assisted-living/arizona/peoria/inn-at-the-amethyst-assisted-living,Assisted Living Home,Assisted Living Home
10657,Orchard Pointe Assisted Living Memory Support,,https://www.seniorly.com/assisted-living/arizona/surprise/orchard-pointe-assisted-living-memory-support,Assisted Living Home,Assisted Living Home
10658,Above And Beyond Senior Care,,https://www.seniorly.com/assisted-living/arizona/el-mirage/above-and-beyond-senior-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
10659,Care First,,https://www.seniorly.com/assisted-living/arizona/el-mirage/care-first,"Assisted Living Home, Board And Care Home",Assisted Living Home
10660,Elevated View,,https://www.seniorly.com/assisted-living/arizona/peoria/elevated-view,Assisted Living Home,Assisted Living Home
10661,Living Waters Care Home,,https://www.seniorly.com/assisted-living/arizona/glendale/living-waters-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
10662,Sage Laurel,,https://www.seniorly.com/assisted-living/arizona/glendale/sage-laurel,"Assisted Living Home, Board And Care Home",Assisted Living Home
10663,Oasis Pavilion Nursing Rehabilitation Center,,https://www.seniorly.com/assisted-living/arizona/casa-grande/oasis-pavilion-nursing-rehabilitation-center,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
10664,Aspire Transitional Care,,https://www.seniorly.com/assisted-living/arizona/flagstaff/aspire-transitional-care,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
10665,Haven Of Flagstaff,,https://www.seniorly.com/assisted-living/arizona/flagstaff/haven-of-flagstaff,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
10666,Angels Touch Care Home,https://app.seniorplace.com/communities/show/e80c0309-4f98-432c-b1ea-277225d9f702,https://www.seniorly.com/assisted-living/arizona/fort-mohave/angel-s-touch-care-home,Assisted Living Home,Assisted Living Home
10667,The Legacy Rehab Care Center,,https://www.seniorly.com/assisted-living/arizona/tucson/the-legacy-rehab-care-center,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
10668,Morningstar Of Fountain Hills,https://app.seniorplace.com/communities/show/4b3cc668-9f76-457b-ae03-94094ee30eea,https://www.seniorly.com/assisted-living/arizona/fountain-hills/morning-star-of-fountain-hills,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10669,Andara By Cogir,,https://www.seniorly.com/assisted-living/arizona/scottsdale/andara-by-cogir,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
10670,Fountain View Village,https://app.seniorplace.com/communities/show/7491fa4f-8f2f-4987-ab2d-ded6b62b0a5c,https://www.seniorly.com/assisted-living/arizona/fountain-hills/fountain-view-village,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10671,Belmont Village Senior Living Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/belmont-village-scottsdale,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10672,Truewood By Merrill Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/truewood-by-merrill-scottsdale,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10673,Life Care Center Of Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/life-care-center-of-scottsdale,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
10674,Scottsdale Memory Care,,https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-memory-care,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10675,Fountainview Assisted Living Facility,,https://www.seniorly.com/assisted-living/arizona/fountain-hills/fountainview-assisted-living-facility,"Assisted Living Home, Board And Care Home",Assisted Living Home
10676,Fountainview Assisted Living,https://app.seniorplace.com/communities/show/3534f469-73b5-4aca-923a-588dc5f38342,https://www.seniorly.com/assisted-living/arizona/fountain-hills/fountainview-assisted-living-home,Assisted Living Home,Assisted Living Home
10677,Tuscan Manor,,https://www.seniorly.com/assisted-living/arizona/fountain-hills/tuscan-manor-fountain-hills,"Assisted Living Home, Board And Care Home",Assisted Living Home
10678,Scottsdale North,,https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-north,"Assisted Living Home, Board And Care Home",Assisted Living Home
10679,East Shea Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/east-shea-assisted-living-llc,"Assisted Living Home, Board And Care Home, Memory Care","Assisted Living Home, Memory Care"
10680,Avenir Memory Care At Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/avenir-memory-care-at-scottsdale,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10681,Sante Of North Scottsdale,,https://www.seniorly.com/assisted-living/arizona/gilbert/sante-of-north-scottsdale,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
10682,The Sierras Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/the-sierra-s-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
10683,Lianns Homes 2,,https://www.seniorly.com/assisted-living/arizona/scottsdale/liann-s-homes-2,"Assisted Living Home, Board And Care Home",Assisted Living Home
10684,Scottsdale Life Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-life-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10685,Bethany Adult Home Care,,https://www.seniorly.com/assisted-living/arizona/scottsdale/bethany-adult-home-care-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
