ID,Title,Content,Excerpt,Date,Post Type,Permalink,Image URL,Image Title,Image Caption,Image Description,Image Alt Text,Image Featured,Attachment URL,Care Levels,Locations,States,_wp_page_template,_address,address,_phone,phone,_website,website,_price,price,_location-name,location-name,_type,type,_amenities,_photos,photos,_location,location,completeness_score,_thumbnail_id,_senior_place_url,senior_place_url,_seniorly_url,seniorly_url,amenities,state,_state,care_level,_care_level,_wp_old_slug,_wp_desired_post_slug,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,normalized_types,correction_reason
8652,Maxis Loving Place,"Maxi's Loving Place is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/maxis-loving-place/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/maxi-s-loving-place-dining-3.jpg,maxi-s-loving-place-dining-3,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/maxi-s-loving-place-dining-3.jpg,,,Yuma,Arizona,default,field_6813f255a7266,"3126 West 26Th Street, Yuma, Az 85364",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/yuma/maxi-s-loving-place,field_682e9adea745b,3900.0,field_682f4d903ba5f,Yuma,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/b583b8df9142fe8956ea986367be2f65a56a7eff/maxi-s-loving-place-dining-3.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/b583b8df9142fe8956ea986367be2f65a56a7eff/maxi-s-loving-place-dining-2.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/b583b8df9142fe8956ea986367be2f65a56a7eff/maxi-s-loving-place-living-1.jpg",field_6851bb26d331f,a:1:{i:0;i:98;},12,16035,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/yuma/maxi-s-loving-place,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,maxis-loving-place,,default,0,0,0,open,open,2025-08-28 19:10:58,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8654,Mays Haven,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mays-haven/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/d88045b2e7c989e9d8c7b1a7eccc5d7a.jpg,d88045b2e7c989e9d8c7b1a7eccc5d7a,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/d88045b2e7c989e9d8c7b1a7eccc5d7a.jpg,,,Chandler,Arizona,default,field_6813f255a7266,"1432 North Desoto Street, Chandler, Az 85224",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/26f64fb1-3d30-43bb-a80c-c248b30ab0ea,field_682e9adea745b,,field_682f4d903ba5f,Chandler,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:126;},2,16036,field_68af89a6f8692,https://app.seniorplace.com/communities/show/26f64fb1-3d30-43bb-a80c-c248b30ab0ea,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mays-haven,,default,0,0,0,open,open,2025-08-27 22:53:27,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8656,Mayfair Assisted Living,"Mayfair Assisted Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mayfair-assisted-living/,,,,,,,,,Mesa,Arizona,default,field_6813f255a7266,"6930 East Granada Street, Mesa, Az 85207",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/mesa/mayfair-assisted-living-home-inc,field_682e9adea745b,2750.0,field_682f4d903ba5f,Mesa,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:116;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/mesa/mayfair-assisted-living-home-inc,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mayfair-assisted-living,,default,0,0,0,open,open,2025-08-28 19:10:58,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
8658,Mayfair Edem Homes,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mayfair-edem-homes/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/cfdfc1ff8c255a9359e9ebdd82bea94e.jpg,cfdfc1ff8c255a9359e9ebdd82bea94e,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/cfdfc1ff8c255a9359e9ebdd82bea94e.jpg,,,Mesa,Arizona,default,field_6813f255a7266,"1614 North Mesa Drive, Mesa, Az 85201",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/a49fb95e-5743-41b9-be5c-b2ddb3ebaf96,field_682e9adea745b,,field_682f4d903ba5f,Mesa,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:116;},2,16037,field_68af89a6f8692,https://app.seniorplace.com/communities/show/a49fb95e-5743-41b9-be5c-b2ddb3ebaf96,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mayfair-edem-homes,,default,0,0,0,open,open,2025-08-27 22:53:28,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8660,Mayfair Eden Homes,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mayfair-eden-homes/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c76ee7766843821c05ed9ce79da6577a.jpg,c76ee7766843821c05ed9ce79da6577a,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c76ee7766843821c05ed9ce79da6577a.jpg,,,Mesa,Arizona,default,field_6813f255a7266,"210 South 98Th Way, Mesa, Az 85208",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/20d3bac4-ae3e-436e-8738-7fa193c831c1,field_682e9adea745b,,field_682f4d903ba5f,Mesa,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:116;},2,16038,field_68af89a6f8692,https://app.seniorplace.com/communities/show/20d3bac4-ae3e-436e-8738-7fa193c831c1,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mayfair-eden-homes,,default,0,0,0,open,open,2025-08-27 22:53:28,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8662,Mayfair Eden Homes,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mayfair-eden-homes-2/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/20f7fcc8245a1fd3495c368cc13da1c4.jpg,20f7fcc8245a1fd3495c368cc13da1c4,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/20f7fcc8245a1fd3495c368cc13da1c4.jpg,,,Mesa,Arizona,default,field_6813f255a7266,"216 South 98Th Way, Mesa, Az 85208",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/fd6c2265-0d97-4d8e-a834-51f58f41a023,field_682e9adea745b,,field_682f4d903ba5f,Mesa,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:116;},2,16039,field_68af89a6f8692,https://app.seniorplace.com/communities/show/fd6c2265-0d97-4d8e-a834-51f58f41a023,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mayfair-eden-homes-2,,default,0,0,0,open,open,2025-08-27 22:53:28,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8664,Mayfair Eden Homes,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mayfair-eden-homes-3/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c76ee7766843821c05ed9ce79da6577a.jpg,c76ee7766843821c05ed9ce79da6577a,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c76ee7766843821c05ed9ce79da6577a.jpg,,,Mesa,Arizona,default,field_6813f255a7266,"1625 North 72Nd Street, Mesa, Az 85207",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/03262afa-bace-410a-a6f0-441dc31242e8,field_682e9adea745b,,field_682f4d903ba5f,Mesa,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:116;},2,16038,field_68af89a6f8692,https://app.seniorplace.com/communities/show/03262afa-bace-410a-a6f0-441dc31242e8,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mayfair-eden-homes-3,,default,0,0,0,open,open,2025-08-27 22:53:29,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8666,Mcare,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mcare/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2e1677acac60a80b6fa597ac093ab77b.jpg,2e1677acac60a80b6fa597ac093ab77b,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2e1677acac60a80b6fa597ac093ab77b.jpg,,,Peoria,Arizona,default,field_6813f255a7266,"22406 North 89Th Avenue, Peoria, Az 85383",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/8fe8bc1f-03cd-4229-9ea9-8b64b304c338,field_682e9adea745b,,field_682f4d903ba5f,Peoria,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:130;},2,16040,field_68af89a6f8692,https://app.seniorplace.com/communities/show/8fe8bc1f-03cd-4229-9ea9-8b64b304c338,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mcare,,default,0,0,0,open,open,2025-08-27 22:53:29,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8668,Mccormick Ranch Assisted Living,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mccormick-ranch-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/b3b03bc6b2d3c93e5a8d4d9c2612ca3f.jpg,b3b03bc6b2d3c93e5a8d4d9c2612ca3f,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/b3b03bc6b2d3c93e5a8d4d9c2612ca3f.jpg,,,Scottsdale,Arizona,default,field_6813f255a7266,"7002 North Vía De La Campana, Scottsdale, Az 85258",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/1c8ce4b2-bc2a-4a9e-b860-5c8482758a2d,field_682e9adea745b,,field_682f4d903ba5f,Scottsdale,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:111;},2,16041,field_68af89a6f8692,https://app.seniorplace.com/communities/show/1c8ce4b2-bc2a-4a9e-b860-5c8482758a2d,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mccormick-ranch-assisted-living,,default,0,0,0,open,open,2025-08-27 22:53:29,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8670,Mcdowell Village,"McDowell Village creates a space where seniors can feel secure and cared for. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mcdowell-village/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/mc-dowell-village-firepit.jpg,mc-dowell-village-firepit,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/mc-dowell-village-firepit.jpg,,,Scottsdale,Arizona,default,field_6813f255a7266,"8300 East Mcdowell Road, Scottsdale, Az 85257",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/scottsdale/mc-dowell-village,field_682e9adea745b,4200.0,field_682f4d903ba5f,Scottsdale,field_682fc481aaf60,a:2:{i:0;i:162;i:1;i:6;},field_68324d980487e,field_68361c6ff3620,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/05866de10eaefae5a801937ff94be61dd8e4748c/mc-dowell-village-firepit.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/1c98122c0f92776eca2419bb028e90a7a917d58e/mcdowell-villagesunny-dining-area-158.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/427ec2335a2d6ab97be5a80652d06fa48f34246a/mc-dowell-village-living-room.jpg",field_6851bb26d331f,a:1:{i:0;i:111;},12,16042,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/scottsdale/mc-dowell-village,a:56:{i:0;i:9;i:1;i:10;i:2;i:11;i:3;i:12;i:4;i:13;i:5;i:14;i:6;i:15;i:7;i:16;i:8;i:17;i:9;i:19;i:10;i:20;i:11;i:21;i:12;i:22;i:13;i:23;i:14;i:24;i:15;i:8;i:16;i:25;i:17;i:26;i:18;i:27;i:19;i:28;i:20;i:29;i:21;i:30;i:22;i:31;i:23;i:32;i:24;i:33;i:25;i:34;i:26;i:35;i:27;i:37;i:28;i:38;i:29;i:39;i:30;i:40;i:31;i:41;i:32;i:42;i:33;i:43;i:34;i:44;i:35;i:46;i:36;i:47;i:37;i:48;i:38;i:49;i:39;i:50;i:40;i:51;i:41;i:52;i:42;i:68;i:43;i:53;i:44;i:54;i:45;i:55;i:46;i:56;i:47;i:57;i:48;i:58;i:49;i:59;i:50;i:60;i:51;i:61;i:52;i:62;i:53;i:63;i:54;i:64;i:55;i:65;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mcdowell-village,,default,0,0,0,open,open,2025-08-28 19:10:58,"Assisted Living Home, Independent Living","Updated to match Senior Place: Assisted Living Home, Independent Living"
8674,Meadow Assisted Living Care,"Meadow Assisted Living Care is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/meadow-assisted-living-care/,,,,,,,,,Sun City,Arizona,default,field_6813f255a7266,"16610 North Meadow Park Drive, Sun City, Az 85351",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/sun-city/meadow-assisted-living-care,field_682e9adea745b,2630.0,field_682f4d903ba5f,Sun City,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:122;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/sun-city/meadow-assisted-living-care,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,meadow-assisted-living-care,,default,0,0,0,open,open,2025-08-28 19:10:59,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8676,Meadow Hills Assisted Living,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/meadow-hills-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/fe3578d8241b0841884458a136dc7828.jpg,fe3578d8241b0841884458a136dc7828,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/fe3578d8241b0841884458a136dc7828.jpg,,,Nogales,Arizona,default,field_6813f255a7266,"1935 West Meadow Hills Drive, Nogales, Az 85621",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/62f6b769-1d77-44de-831b-e9ba040b7a4f,field_682e9adea745b,,field_682f4d903ba5f,Nogales,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:179;},2,16044,field_68af89a6f8692,https://app.seniorplace.com/communities/show/62f6b769-1d77-44de-831b-e9ba040b7a4f,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,meadow-hills-assisted-living,,default,0,0,0,open,open,2025-08-27 22:53:31,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8678,Meadowbrook Quality Assisted Living,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/meadowbrook-quality-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/91d7bb475bcf089486f39cc47f10bde2.jpg,91d7bb475bcf089486f39cc47f10bde2,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/91d7bb475bcf089486f39cc47f10bde2.jpg,,,Scottsdale,Arizona,default,field_6813f255a7266,"4235 North 87Th Place, Scottsdale, Az 85251",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/beef3730-de2e-46b3-ab79-8a1f7c68afd7,field_682e9adea745b,,field_682f4d903ba5f,Scottsdale,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:111;},2,16045,field_68af89a6f8692,https://app.seniorplace.com/communities/show/beef3730-de2e-46b3-ab79-8a1f7c68afd7,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,meadowbrook-quality-assisted-living,,default,0,0,0,open,open,2025-08-27 22:53:31,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8680,Meadows Assisted Living,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/meadows-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/0cdcb48c78737da102eb8934b8353278.jpg,0cdcb48c78737da102eb8934b8353278,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/0cdcb48c78737da102eb8934b8353278.jpg,,,Peoria,Arizona,default,field_6813f255a7266,"22412 North 101St Avenue, Peoria, Az 85383",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/19c85116-426e-4bcf-a3f5-62533f6acc13,field_682e9adea745b,,field_682f4d903ba5f,Peoria,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:130;},2,16046,field_68af89a6f8692,https://app.seniorplace.com/communities/show/19c85116-426e-4bcf-a3f5-62533f6acc13,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,meadows-assisted-living,,default,0,0,0,open,open,2025-08-27 22:53:32,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8682,Medisys Home Care Ii,"Medisys Home Care II offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/medisys-home-care-ii/,,,,,,,,,Casa Grande,Arizona,default,field_6813f255a7266,"9457 West Bartle Drive, Casa Grande, Az 85194",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/casa-grande/medisys-home-care-ii,field_682e9adea745b,3780.0,field_682f4d903ba5f,Casa Grande,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:115;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/casa-grande/medisys-home-care-ii,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,medisys-home-care-ii,,default,0,0,0,open,open,2025-08-28 19:11:00,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8686,Mercys Care Home I,"At Mercy's Care Home I, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/mercys-care-home-i/,,,,,,,,,Chandler,Arizona,default,field_6813f255a7266,"6651 South 4 Peaks Place, Chandler, Az 85249",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/1926d343-1a4b-4ca3-8482-43d70c9f17a5,field_682e9adea745b,,field_682f4d903ba5f,Chandler,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:126;},0,,field_68af89a6f8692,https://app.seniorplace.com/communities/show/1926d343-1a4b-4ca3-8482-43d70c9f17a5,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,mercys-care-home-i,,default,0,0,0,open,open,2025-08-28 20:49:52,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
8687,Meridian 2 Assisted Living,,,2025-06-19 00:06:48,listing,https://aplaceforseniorscms.kinsta.cloud/listing/meridian-2-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/82e45629dbc21fb3a6bc9cde5cd900d8.jpg,82e45629dbc21fb3a6bc9cde5cd900d8,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/82e45629dbc21fb3a6bc9cde5cd900d8.jpg,,,Surprise,Arizona,default,field_6813f255a7266,"17931 North Woodrose Avenue, Surprise, Az 85374",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/64936c5c-c496-4c27-8702-bc2bffc38bb1,field_682e9adea745b,,field_682f4d903ba5f,Surprise,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:97;},2,16048,field_68af89a6f8692,https://app.seniorplace.com/communities/show/64936c5c-c496-4c27-8702-bc2bffc38bb1,field_68af89b8e4cd0,,,,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,meridian-2-assisted-living,,default,0,0,0,open,open,2025-08-27 22:53:33,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
