ID,Title,Content,Excerpt,Date,Post Type,Permalink,Image URL,Image Title,Image Caption,Image Description,Image Alt Text,Image Featured,Attachment URL,Care Levels,Locations,States,_wp_page_template,_address,address,_phone,phone,_website,website,_price,price,_location-name,location-name,_type,_amenities,_photos,photos,_location,location,type,completeness_score,_thumbnail_id,amenities,state,_state,_wp_old_slug,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,normalized_types,normalized_type_ids,raw_types
9299,Robson Reserve At Sun Lakes,"At Robson Reserve at Sun Lakes, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",,2025-06-19 00:08:31,listing,https://aplaceforseniorscms.kinsta.cloud/listing/robson-reserve-at-sun-lakes/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/RRSL-23-Bldg-9508-Aerial.png,RRSL-23-Bldg-9508-Aerial,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/RRSL-23-Bldg-9508-Aerial.png,,,Sun Lakes,Arizona,default,field_6813f255a7266,"9504 East Riggs Road, Sun Lakes, Az 85248",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/sun-lakes/renaissance-luxury-retirement-living,field_682e9adea745b,,field_682f4d903ba5f,Sun Lakes,field_682fc481aaf60,field_68324d980487e,field_68361c6ff3620,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/f17563473a9943801338c244a71a9710d8a2ffcb/RRSL-23-Bldg-9508-Dining-Room-1.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/7cd7596ac7d3d178dd188eef4a227b0fc7077a8e/RRSL-23-Bldg-9508-Lobby.jpg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/8292a467d761d6af08676eba58ae2afc62e88a19/ILLobby-1024x683-1%20-%20Copy.jpg",field_6851bb26d331f,a:1:{i:0;i:140;},a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},2,16271,a:42:{i:0;i:9;i:1;i:10;i:2;i:11;i:3;i:12;i:4;i:13;i:5;i:16;i:6;i:17;i:7;i:19;i:8;i:20;i:9;i:23;i:10;i:24;i:11;i:8;i:12;i:25;i:13;i:26;i:14;i:28;i:15;i:29;i:16;i:30;i:17;i:31;i:18;i:32;i:19;i:35;i:20;i:37;i:21;i:38;i:22;i:39;i:23;i:40;i:24;i:41;i:25;i:42;i:26;i:43;i:27;i:44;i:28;i:46;i:29;i:47;i:30;i:49;i:31;i:51;i:32;i:52;i:33;i:53;i:34;i:54;i:35;i:55;i:36;i:56;i:37;i:57;i:38;i:60;i:39;i:61;i:40;i:64;i:41;i:65;},,,,publish,3,melanie,melanie@cooperbold.com,melanie,,robson-reserve-at-sun-lakes,,default,0,0,0,open,open,2025-07-07 21:35:11,,,
9301,Rock Creek Alzheimers Special Care Center,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rock-creek-alzheimers-special-care-center/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/be8f19ca-8b03-45ea-afe2-9f59245f2093.jpeg,be8f19ca-8b03-45ea-afe2-9f59245f2093,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/be8f19ca-8b03-45ea-afe2-9f59245f2093.jpeg,,,Surprise,Arizona,default,field_6813f255a7266,"14552 West Parkwood Drive, Surprise, Az 85374",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/fb5b5c78-fb14-4c51-897a-5d1887b681a5,field_682e9adea745b,,field_682f4d903ba5f,Surprise,a:1:{i:0;i:3;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:97;},a:2:{i:0;i:162;i:1;i:3;},2,16272,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rock-creek-alzheimers-special-care-center,,default,0,0,0,open,open,2025-07-07 21:35:12,Memory Care,3,Memory Care
9307,Rosa De Saron Care Home,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rosa-de-saron-care-home/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/7771ba2229cad6b5c1c3e42b48844ba7.jpg,7771ba2229cad6b5c1c3e42b48844ba7,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/7771ba2229cad6b5c1c3e42b48844ba7.jpg,,,Tucson,Arizona,default,field_6813f255a7266,"4102 East Linden Street, Tucson, Az 85712",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/f1cb0a8c-7719-4e9f-aec5-5ee0317a2bca,field_682e9adea745b,,field_682f4d903ba5f,Tucson,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:99;},a:1:{i:0;i:162;},2,16273,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rosa-de-saron-care-home,,default,0,0,0,open,open,2025-07-07 21:35:13,Assisted Living Home,162,"Accepts ALTCS, MercyCare, Assisted Living Home, Directed Care"
9309,Rosas Chante Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rosas-chante-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/f6adbc9c7b97d9537d01388f42150262.jpg,f6adbc9c7b97d9537d01388f42150262,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/f6adbc9c7b97d9537d01388f42150262.jpg,,,Tucson,Arizona,default,field_6813f255a7266,"2631 South Black Moon Drive, Tucson, Az 85730",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/cbd6e8d2-1a12-4880-826f-09c77893641a,field_682e9adea745b,,field_682f4d903ba5f,Tucson,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:99;},a:1:{i:0;i:162;},2,16274,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rosas-chante-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:13,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9313,Rose Alley Senior Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rose-alley-senior-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/020fe0c2dcb04014a86e84a881fed335.jpg,020fe0c2dcb04014a86e84a881fed335,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/020fe0c2dcb04014a86e84a881fed335.jpg,,,Peoria,Arizona,default,field_6813f255a7266,"8408 West Patrick Lane, Peoria, Az 85383",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/cbc197d1-df02-4e66-aeee-2ee1bc71eb5f,field_682e9adea745b,,field_682f4d903ba5f,Peoria,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:130;},a:1:{i:0;i:162;},2,16275,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rose-alley-senior-living,,default,0,0,0,open,open,2025-07-07 21:35:14,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9315,Rose Court Senior Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rose-court-senior-living/,,,,,,,,,Phoenix,Arizona,default,field_6813f255a7266,"2935 North 18Th Place, Phoenix, Az 85016",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/24084fc1-9dcf-42a7-90a8-429e495ec5ca,field_682e9adea745b,,field_682f4d903ba5f,Phoenix,a:1:{i:0;i:5;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:107;},a:1:{i:0;i:162;},0,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rose-court-senior-living,,default,0,0,0,open,open,2025-07-07 21:35:15,Assisted Living Community,5,"Accepts ALTCS, Banner, MercyCare, United Healthcare, Assisted Living Facility"
9316,Rose Garden Adult Home Care,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rose-garden-adult-home-care/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/35c839616a8ff443b446b68565aae143.jpg,35c839616a8ff443b446b68565aae143,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/35c839616a8ff443b446b68565aae143.jpg,,,Yuma,Arizona,default,field_6813f255a7266,"12211 South Shell Avenue, Yuma, Az 85367",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/44247ff8-0961-4bf3-91b3-cb0a5154e4c8,field_682e9adea745b,,field_682f4d903ba5f,Yuma,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:98;},a:1:{i:0;i:162;},2,16276,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rose-garden-adult-home-care,,default,0,0,0,open,open,2025-07-07 21:35:15,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9318,Rose Villa Assisted Living I,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rose-villa-assisted-living-i/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/dd528b2a837ffafbd5806d3d6bd31d15.jpg,dd528b2a837ffafbd5806d3d6bd31d15,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/dd528b2a837ffafbd5806d3d6bd31d15.jpg,,,Phoenix,Arizona,default,field_6813f255a7266,"5240 West Desert Hollow Drive, Phoenix, Az 85083",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/0384a6f0-753b-463e-8712-32e3333ec9d1,field_682e9adea745b,,field_682f4d903ba5f,Phoenix,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:107;},a:1:{i:0;i:162;},2,16277,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rose-villa-assisted-living-i,,default,0,0,0,open,open,2025-07-07 21:35:16,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9320,Rosebud Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rosebud-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a5bf2607761d0b0c649769890e6f1419.jpg,a5bf2607761d0b0c649769890e6f1419,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a5bf2607761d0b0c649769890e6f1419.jpg,,,Tucson,Arizona,default,field_6813f255a7266,"2301 South Quail Hollow Drive, Tucson, Az 85710",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/52ba3fcc-b2ff-44ce-9e0f-08669451c494,field_682e9adea745b,,field_682f4d903ba5f,Tucson,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:99;},a:1:{i:0;i:162;},2,16278,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rosebud-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:16,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9322,Rosemonte Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rosemonte-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2271f3f59d6aa63d21759754e7f6af2e.jpg,2271f3f59d6aa63d21759754e7f6af2e,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2271f3f59d6aa63d21759754e7f6af2e.jpg,,,Phoenix,Arizona,default,field_6813f255a7266,"902 East Rosemonte Drive, Phoenix, Az 85024",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/ad6de038-e884-4af3-835f-d3e44e9a2852,field_682e9adea745b,,field_682f4d903ba5f,Phoenix,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:107;},a:1:{i:0;i:162;},2,16279,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rosemonte-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:16,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9324,Rosewood Care Home,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rosewood-care-home/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/8822a85d6752007e24ed1a7d96f16e02.jpg,8822a85d6752007e24ed1a7d96f16e02,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/8822a85d6752007e24ed1a7d96f16e02.jpg,,,Phoenix,Arizona,default,field_6813f255a7266,"3707 West Rosewood Avenue, Phoenix, Az 85029",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/049d9010-84da-4233-ad49-36cca5730d00,field_682e9adea745b,,field_682f4d903ba5f,Phoenix,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:107;},a:1:{i:0;i:162;},2,16280,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rosewood-care-home,,default,0,0,0,open,open,2025-07-07 21:35:17,Assisted Living Home,162,"Accepts ALTCS, MercyCare, Assisted Living Home, Directed Care"
9326,Rosies Alf,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rosies-alf/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/7cd734d8c7117f94188ccb33e302593f.jpg,7cd734d8c7117f94188ccb33e302593f,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/7cd734d8c7117f94188ccb33e302593f.jpg,,,Scottsdale,Arizona,default,field_6813f255a7266,"5529 East Bloomfield Road, Scottsdale, Az 85254",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/8dcc572b-b016-4741-9f5f-113f5c55a488,field_682e9adea745b,,field_682f4d903ba5f,Scottsdale,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:111;},a:1:{i:0;i:162;},2,16281,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rosies-alf,,default,0,0,0,open,open,2025-07-07 21:35:18,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9328,Rosina Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rosina-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/7b35b88e-534c-4e9a-8848-123c7d36a384.jpeg,7b35b88e-534c-4e9a-8848-123c7d36a384,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/7b35b88e-534c-4e9a-8848-123c7d36a384.jpeg,,,Chandler,Arizona,default,field_6813f255a7266,"3352 East Zion Way, Chandler, Az 85249",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/b17bfa00-4dcc-4549-b68f-9855fecafd91,field_682e9adea745b,,field_682f4d903ba5f,Chandler,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:126;},a:1:{i:0;i:162;},2,16282,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rosina-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:18,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9330,Royal Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/royal-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c4fb64e730ae5c663264ce4f325e4223.jpg,c4fb64e730ae5c663264ce4f325e4223,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c4fb64e730ae5c663264ce4f325e4223.jpg,,,Rio Rico,Arizona,default,field_6813f255a7266,"1045 Camino Caralampi, Rio Rico, Az 85648",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/335b87dd-a78d-428f-b536-e6a1ecc787af,field_682e9adea745b,,field_682f4d903ba5f,Rio Rico,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:195;},a:1:{i:0;i:162;},2,16283,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,royal-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:19,Assisted Living Home,162,"Accepts ALTCS, United Healthcare, Assisted Living Home, Directed Care"
9332,Royal Care Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/royal-care-assisted-living/,,,,,,,,,Peoria,Arizona,default,field_6813f255a7266,"8603 West Artemisa Avenue, Peoria, Az 85383",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/fe1a98c6-eea6-4ead-bd9e-16578da98121,field_682e9adea745b,,field_682f4d903ba5f,Peoria,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:130;},a:1:{i:0;i:162;},0,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,royal-care-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:19,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9333,Royal Caribbean Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/royal-caribbean-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/e4509580a301d9407a31a41a4813d114.jpg,e4509580a301d9407a31a41a4813d114,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/e4509580a301d9407a31a41a4813d114.jpg,,,Surprise,Arizona,default,field_6813f255a7266,"15844 West Caribbean Lane, Surprise, Az 85379",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/a1976599-0a2b-47fc-979b-d4cf7db3c8f0,field_682e9adea745b,,field_682f4d903ba5f,Surprise,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:97;},a:1:{i:0;i:162;},2,16284,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,royal-caribbean-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:19,Assisted Living Home,162,"Accepts ALTCS, United Healthcare, Assisted Living Home, Directed Care"
9335,Royal Oaks Assisted Living Center,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/royal-oaks-assisted-living-center/,,,,,,,,,Sun City,Arizona,default,field_6813f255a7266,"10025 West Royal Oak Road, Sun City, Az 85351",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/226be915-ecbe-4853-8416-a8be700582d8,field_682e9adea745b,,field_682f4d903ba5f,Sun City,field_682fc481aaf60,field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:122;},a:1:{i:0;i:1;},0,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,royal-oaks-assisted-living-center,,default,0,0,0,open,open,2025-07-07 21:35:20,,,
9336,Royal Palms Assisted Living,,,2025-06-19 00:08:41,listing,https://aplaceforseniorscms.kinsta.cloud/listing/royal-palms-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/40d83486f208faeb41969a10610899de.jpg,40d83486f208faeb41969a10610899de,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/40d83486f208faeb41969a10610899de.jpg,,,Scottsdale,Arizona,default,field_6813f255a7266,"8111 East Charter Oak Drive, Scottsdale, Az 85260",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/97cd7b22-4705-445a-bdc0-1746dfe10929,field_682e9adea745b,,field_682f4d903ba5f,Scottsdale,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:111;},a:1:{i:0;i:162;},2,16285,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,royal-palms-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:20,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9340,Royalty Home Care Solutions,,,2025-06-19 00:08:46,listing,https://aplaceforseniorscms.kinsta.cloud/listing/royalty-home-care-solutions/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/8e81b0264e04957f4795c63ef51c845d.jpg,8e81b0264e04957f4795c63ef51c845d,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/8e81b0264e04957f4795c63ef51c845d.jpg,,,Mesa,Arizona,default,field_6813f255a7266,"6551 East Menlo Street, Mesa, Az 85215",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/221dab54-a5e6-4190-9557-6cb85e6ee101,field_682e9adea745b,,field_682f4d903ba5f,Mesa,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:116;},a:1:{i:0;i:162;},2,16287,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,royalty-home-care-solutions,,default,0,0,0,open,open,2025-07-07 21:35:21,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9342,Rubidium Assisted Living,,,2025-06-19 00:08:46,listing,https://aplaceforseniorscms.kinsta.cloud/listing/rubidium-assisted-living/,,,,,,,,,Mesa,Arizona,default,field_6813f255a7266,"10031 East Rubidium Avenue, Mesa, Az 85212",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/564130cb-3ee6-4ae6-89c4-e5f776a5a373,field_682e9adea745b,,field_682f4d903ba5f,Mesa,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:116;},a:1:{i:0;i:162;},0,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,rubidium-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:22,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9347,Sacred Heart Homes,,,2025-06-19 00:08:46,listing,https://aplaceforseniorscms.kinsta.cloud/listing/sacred-heart-homes/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ce3860647d6d5d87ffbad300cd12c955.jpg,ce3860647d6d5d87ffbad300cd12c955,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ce3860647d6d5d87ffbad300cd12c955.jpg,,,Phoenix,Arizona,default,field_6813f255a7266,"3828 North 36Th Street, Phoenix, Az 85018",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/202c9bc4-d775-4d66-b9e7-4b986b99b881,field_682e9adea745b,,field_682f4d903ba5f,Phoenix,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:107;},a:1:{i:0;i:162;},2,16289,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,sacred-heart-homes,,default,0,0,0,open,open,2025-07-07 21:35:23,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9349,Safe Haven Assisted Living,,,2025-06-19 00:08:46,listing,https://aplaceforseniorscms.kinsta.cloud/listing/safe-haven-assisted-living/,,,,,,,,,Buckeye,Arizona,default,field_6813f255a7266,"19949 West Harrison Street, Buckeye, Az 85326",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/6e4b0d26-b678-4177-b366-4fb8fc5c8f05,field_682e9adea745b,,field_682f4d903ba5f,Buckeye,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:157;},a:1:{i:0;i:162;},0,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,safe-haven-assisted-living,,default,0,0,0,open,open,2025-07-07 21:35:24,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9350,Sage House 102Nd,,,2025-06-19 00:08:46,listing,https://aplaceforseniorscms.kinsta.cloud/listing/sage-house-102nd/,,,,,,,,,Peoria,Arizona,default,field_6813f255a7266,"26420 North 102Nd Avenue, Peoria, Az 85383",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/e07b90fc-263b-4288-a680-80b3c65228d7,field_682e9adea745b,,field_682f4d903ba5f,Peoria,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:130;},a:1:{i:0;i:162;},0,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,sage-house-102nd,,default,0,0,0,open,open,2025-07-07 21:35:24,Assisted Living Home,162,"Assisted Living Home, Directed Care"
9351,Sage House 35Th,,,2025-06-19 00:08:46,listing,https://aplaceforseniorscms.kinsta.cloud/listing/sage-house-35th/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c4fd4463b968b5dac61cd88ce634959c.jpg,c4fd4463b968b5dac61cd88ce634959c,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/c4fd4463b968b5dac61cd88ce634959c.jpg,,,Phoenix,Arizona,default,field_6813f255a7266,"13238 North 35Th Drive, Phoenix, Az 85029",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/69463c10-3dfc-404b-b32f-3ed0c45b3730,field_682e9adea745b,,field_682f4d903ba5f,Phoenix,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:107;},a:1:{i:0;i:162;},2,16290,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,sage-house-35th,,default,0,0,0,open,open,2025-07-07 21:35:24,Assisted Living Home,162,"Assisted Living Home, Directed Care"
